,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
17261,New Mexico,US,2021-10-27 04:33:07,34.8405,-106.2485,686,10,10,,35.0,12967.104136770333,4833708.0,,1.8433383106900385,84000035.0,USA,230524.66367071425,
17262,New York,US,2021-10-27 04:33:07,42.1657,-74.9481,2432,32,32,,36.0,13058.046287772197,74826384.0,,2.2163916614670574,84000036.0,USA,384641.0639162671,
17263,North Carolina,US,2021-10-27 04:33:07,35.6301,-79.8064,1340,21,21,,37.0,14020.62569292923,16696712.0,,1.2164611236352385,84000037.0,USA,159196.97058108993,
17264,North Dakota,US,2021-10-27 04:33:07,47.5289,-99.784,741,17,17,,38.0,19124.953087806505,1852560.0,,1.2144582281260292,84000038.0,USA,243098.3305820261,
17265,Northern Mariana Islands,US,2021-10-27 04:33:07,15.0979,145.6739,0,0,0,,69.0,527.7092702741912,17542.0,,1.0309278350515465,580.0,MNP,31811.25779776585,
17266,Ohio,US,2021-10-27 04:33:07,40.3888,-82.7649,3807,74,74,,39.0,13071.801935136153,17066015.0,,1.6781022738577045,84000039.0,USA,145999.39259652153,
17267,Oklahoma,US,2021-10-27 04:33:07,35.5653,-96.9289,446,0,0,,40.0,16211.819596352869,4605210.0,,1.6430318458231294,84000040.0,USA,116382.20244727595,
17268,Oregon,US,2021-10-27 04:33:07,44.572,-122.0709,1507,23,23,,41.0,8564.782488808572,7457198.0,,1.1953272062894476,84000041.0,USA,176805.66616647746,
17269,Pennsylvania,US,2021-10-27 04:33:07,40.5908,-77.2098,3751,79,79,,42.0,12184.13013790279,18421181.0,,1.9909463390115851,84000042.0,USA,143893.11692112839,
17270,Puerto Rico,US,2021-10-27 04:33:07,18.2208,-66.5901,69,2,2,,72.0,5783.7413352688145,2972237.0,,1.7448501745932925,630.0,PRI,93065.80405010624,
17271,Rhode Island,US,2021-10-27 04:33:07,41.6809,-71.5118,185,2,2,,44.0,16863.562090732055,5634659.0,,1.6098877108919316,84000044.0,USA,531892.2444756792,
17272,South Carolina,US,2021-10-27 04:33:07,33.8569,-80.945,595,6,6,,45.0,17367.851467376124,9440057.0,,1.5169628089700418,84000045.0,USA,183347.86123292145,
17273,South Dakota,US,2021-10-27 04:33:07,44.2998,-99.4388,718,8,8,,46.0,17331.084632609854,994890.0,,1.4531603628987548,84000046.0,USA,112460.28130613039,
17274,Tennessee,US,2021-10-27 04:33:07,35.7478,-86.6923,3699,84,84,,47.0,18688.306960695394,10230166.0,,1.2720008587612055,84000047.0,USA,149800.92760852195,
17275,Texas,US,2021-10-27 04:33:07,31.0545,-97.5635,5763,151,151,,48.0,14558.281571096253,34777776.0,,1.6697691849576268,84000048.0,USA,119940.40119008627,
17276,Utah,US,2021-10-27 04:33:07,40.15,-111.8624,1614,10,10,,49.0,16972.929776372617,4438524.0,,0.5805437888798023,84000049.0,USA,138446.1056570298,
17277,Vermont,US,2021-10-27 04:33:07,44.0459,-72.7107,90,5,5,,50.0,6261.6488431687085,2275645.0,,0.9111384111384112,84000050.0,USA,364693.12760321103,
17278,Virgin Islands,US,2021-10-27 04:33:07,18.3358,-64.8963,0,0,0,,78.0,6660.886750941568,203238.0,,1.1196641007697692,850.0,VIR,189467.5019577134,
17279,Virginia,US,2021-10-27 04:33:07,37.7693,-78.17,1299,48,48,,51.0,10778.477559478222,9844653.0,,1.4992407600443045,84000051.0,USA,115337.48562916912,
17280,Washington,US,2021-10-27 04:33:07,47.4009,-121.4905,1609,31,31,,53.0,9427.893471385612,9842443.0,,1.1855015294097984,84000053.0,USA,129252.54497994915,
17281,West Virginia,US,2021-10-27 04:33:07,38.4912,-80.9545,714,24,24,,54.0,14960.379924191488,4239033.0,,1.6097750193948797,84000054.0,USA,236533.77764212425,
17282,Wisconsin,US,2021-10-27 04:33:07,44.2685,-89.6165,2917,45,45,,55.0,15027.083175180689,11407437.0,,1.0679565045454442,84000055.0,USA,195922.1349696708,
17283,Wyoming,US,2021-10-27 04:33:07,42.756,-107.3025,341,25,25,,56.0,17524.392709227846,1048481.0,,1.157516958510806,84000056.0,USA,181160.20657994086,
17284,Alabama,US,2021-10-28 04:32:59,32.3182,-86.9023,7393,8,8,,1.0,16900.198544415518,6010166.0,,1.8623106554290845,84000001.0,USA,122576.77407644215,
17285,Alaska,US,2021-10-28 04:32:59,61.3707,-152.4044,578,2,2,,2.0,18628.245699170933,3287317.0,,0.5254120375126583,84000002.0,USA,449366.3411000007,
17286,American Samoa,US,2021-10-28 04:32:59,-14.271,-170.132,0,0,0,,60.0,7.1889434050430445,2140.0,,0.0,16.0,ASM,3846.084721698028,
17287,Arizona,US,2021-10-28 04:32:59,33.7298,-111.4312,6299,81,81,,4.0,15891.962828064341,13484778.0,,1.8192648074617173,84000004.0,USA,185263.11711253508,
17288,Arkansas,US,2021-10-28 04:32:59,34.9697,-92.3731,559,19,19,,5.0,16948.317385754675,4063135.0,,1.6276709934365268,84000005.0,USA,134638.79695301616,
17289,California,US,2021-10-28 04:32:59,36.1162,-119.6816,5575,139,139,,6.0,12414.138278172808,101117335.0,,1.463129614837775,84000006.0,USA,255914.0623396461,
17290,Colorado,US,2021-10-28 04:32:59,39.0598,-105.3111,3385,23,23,,8.0,12734.44380850242,11938164.0,,1.1087581118248897,84000008.0,USA,207305.2836594697,
17291,Connecticut,US,2021-10-28 04:32:59,41.5978,-72.7554,337,0,0,,9.0,11267.423912857505,10548664.0,,2.178653576158281,84000009.0,USA,295871.3842672413,
17292,Delaware,US,2021-10-28 04:32:59,39.3185,-75.5071,262,1,1,,10.0,14682.099564165444,2362675.0,,1.4471668683420882,84000010.0,USA,242633.22529894306,
17293,Diamond Princess,US,2021-10-28 04:32:59,,,0,0,0,,88888.0,,,,0.0,84088888.0,USA,,
17294,District of Columbia,US,2021-10-28 04:32:59,38.8974,-77.0268,71,0,0,,11.0,9066.962900407936,2202015.0,,1.854977340209408,84000011.0,USA,312011.0690911357,
17295,Florida,US,2021-10-28 04:32:59,27.7663,-81.6868,0,0,0,,12.0,17127.786786848166,41680523.0,,1.6020231274368582,84000012.0,USA,194063.84853301817,
17296,Georgia,US,2021-10-28 04:32:59,33.0406,-83.6431,2011,113,113,,13.0,15364.82063491301,12300077.0,,1.7684761313956312,84000013.0,USA,115848.04523658895,
17297,Grand Princess,US,2021-10-28 04:32:59,,,0,0,0,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
17298,Guam,US,2021-10-28 04:32:59,13.4443,144.7937,121,2,2,,66.0,10926.206699182241,245673.0,,1.2929112795363351,316.0,GUM,149591.72862283766,
17299,Hawaii,US,2021-10-28 04:32:59,21.0943,-157.4983,184,1,1,,15.0,5911.975093793791,2512269.0,,1.062050510118749,84000015.0,USA,177436.16654612843,
17300,Idaho,US,2021-10-28 04:32:59,44.2405,-114.4788,1244,28,28,,16.0,16167.458934062275,1006946.0,,1.2117415366724007,84000016.0,USA,56346.3556166116,
17301,Illinois,US,2021-10-28 04:32:59,40.3495,-88.9861,2013,25,25,,17.0,13338.840566008625,34891925.0,,1.664818840022387,84000017.0,USA,275350.5198660871,
17302,Indiana,US,2021-10-28 04:32:59,39.8494,-86.2583,2104,65,65,,18.0,15118.224763632912,14362329.0,,1.634125636672326,84000018.0,USA,213337.22209571613,
17303,Iowa,US,2021-10-28 04:32:59,42.0115,-93.2105,6983,117,117,,19.0,15321.656888753654,1715262.0,,1.4408089216377848,84000019.0,USA,54365.259724823845,
17304,Kansas,US,2021-10-28 04:32:59,38.5266,-96.7265,2453,102,102,,20.0,14884.149116779035,1815406.0,,1.4637172468186577,84000020.0,USA,62314.12062002242,
17305,Kentucky,US,2021-10-28 04:32:59,37.6681,-84.6701,1673,20,20,,21.0,16560.365989184975,7283677.0,,1.3090261305133517,84000021.0,USA,163030.66495690262,
17306,Louisiana,US,2021-10-28 04:32:59,31.1695,-91.8678,770,10,10,,22.0,16299.689769002456,9700733.0,,1.914379489507601,84000022.0,USA,208672.0340802367,
17307,Maine,US,2021-10-28 04:32:59,44.6939,-69.3819,620,7,7,,23.0,7622.9791134136585,2892680.0,,1.126194263630952,84000023.0,USA,215195.2221822153,
17308,Maryland,US,2021-10-28 04:32:59,39.0639,-76.8021,731,13,13,,24.0,9228.457344748647,13932382.0,,1.942920438841919,84000024.0,USA,230451.8598404149,
17309,Massachusetts,US,2021-10-28 04:32:59,42.2302,-71.5301,1435,14,14,,25.0,12316.962357506409,30751863.0,,2.2345328978134087,84000025.0,USA,446163.9407338669,
17310,Michigan,US,2021-10-28 04:32:59,43.3266,-84.5361,9786,160,160,,26.0,12670.462789243904,17262893.0,,1.8592028803972875,84000026.0,USA,172856.1147916707,
17311,Minnesota,US,2021-10-28 04:32:59,45.6945,-93.9002,1799,31,31,,27.0,13858.13826150359,11980525.0,,1.1177816333737658,84000027.0,USA,212434.5170039464,
17312,Mississippi,US,2021-10-28 04:32:59,32.7416,-89.6787,344,2,2,,28.0,16923.413444689766,2558393.0,,1.9971568460050904,84000028.0,USA,85963.20278319398,
17313,Missouri,US,2021-10-28 04:32:59,38.4561,-92.2884,1247,25,25,,29.0,13950.941664814642,7406794.0,,1.4631599723905635,84000029.0,USA,120682.3770478448,
17314,Montana,US,2021-10-28 04:32:59,46.9219,-110.4544,983,16,16,,30.0,16288.4153678313,2017149.0,,1.3332414252643794,84000030.0,USA,188734.1431054905,
17315,Nebraska,US,2021-10-28 04:32:59,41.1254,-98.2681,3311,1,1,,31.0,14592.940062282622,3889952.0,,1.042201730862562,84000031.0,USA,201092.6340255003,
17316,Nevada,US,2021-10-28 04:32:59,38.3135,-117.0554,669,23,23,,32.0,14206.066186258098,4525508.0,,1.736640392715206,84000032.0,USA,146924.63628465572,
17317,New Hampshire,US,2021-10-28 04:32:59,43.4525,-71.5639,651,1,1,,33.0,9740.378653993386,2596029.0,,1.165802130760112,84000033.0,USA,190925.05686870226,
17318,New Jersey,US,2021-10-28 04:32:59,40.2989,-74.521,1289,33,33,,34.0,13433.635173307483,15987826.0,,2.340678561281796,84000034.0,USA,179998.69401577767,
17319,New Mexico,US,2021-10-28 04:32:59,34.8405,-106.2485,957,15,15,,35.0,13012.744482263457,4846485.0,,1.8423704898206008,84000035.0,USA,231134.0123586616,
17320,New York,US,2021-10-28 04:32:59,42.1657,-74.9481,4176,39,39,,36.0,13079.512794598377,74919358.0,,2.214286809113708,84000036.0,USA,385118.99183907773,
17321,North Carolina,US,2021-10-28 04:32:59,35.6301,-79.8064,2160,47,47,,37.0,14041.220493657373,16717710.0,,1.2178684077397626,84000037.0,USA,159397.17874113136,
17322,North Dakota,US,2021-10-28 04:32:59,47.5289,-99.784,643,12,12,,38.0,19209.32942463999,1853900.0,,1.2173212102167543,84000038.0,USA,243274.16929331212,
17323,Northern Mariana Islands,US,2021-10-28 04:32:59,15.0979,145.6739,0,0,0,,69.0,527.7092702741912,17542.0,,1.0309278350515465,580.0,MNP,31811.25779776585,
17324,Ohio,US,2021-10-28 04:32:59,40.3888,-82.7649,3839,64,64,,39.0,13104.644497865533,17082779.0,,1.677878856128188,84000039.0,USA,146142.8082572653,
17325,Oklahoma,US,2021-10-28 04:32:59,35.5653,-96.9289,865,170,170,,40.0,16233.679751506897,4605210.0,,1.667284179325676,84000040.0,USA,116382.20244727595,
17326,Oregon,US,2021-10-28 04:32:59,44.572,-122.0709,1321,16,16,,41.0,8596.102601940329,7475168.0,,1.195385052446347,84000041.0,USA,177231.72402641512,
17327,Pennsylvania,US,2021-10-28 04:32:59,40.5908,-77.2098,4524,142,142,,42.0,12219.468396668672,18455495.0,,1.994265934087008,84000042.0,USA,144161.15339577312,
17328,Puerto Rico,US,2021-10-28 04:32:59,18.2208,-66.5901,127,4,4,,72.0,5787.717921629312,2976671.0,,1.745815344997349,630.0,PRI,93204.64014398374,
17329,Rhode Island,US,2021-10-28 04:32:59,41.6809,-71.5118,261,1,1,,44.0,16888.199584466485,5644378.0,,1.608098062121661,84000044.0,USA,532809.6843285718,
17330,South Carolina,US,2021-10-28 04:32:59,33.8569,-80.945,703,39,39,,45.0,17381.50536230989,9452370.0,,1.5201290835869858,84000045.0,USA,183587.00832868167,
17331,South Dakota,US,2021-10-28 04:32:59,44.2998,-99.4388,453,3,3,,46.0,17382.290803575164,998879.0,,1.4508304394761142,84000046.0,USA,112911.18950917812,
17332,Tennessee,US,2021-10-28 04:32:59,35.7478,-86.6923,1260,52,52,,47.0,18706.75721544069,10272475.0,,1.2748166951985769,84000047.0,USA,150420.4608053624,
17333,Texas,US,2021-10-28 04:32:59,31.0545,-97.5635,3479,232,232,,48.0,14570.27982698646,34847397.0,,1.6738855812881188,84000048.0,USA,120180.50770728436,
17334,Utah,US,2021-10-28 04:32:59,40.15,-111.8624,2068,22,22,,49.0,17037.43467631204,4447020.0,,0.5823735429219005,84000049.0,USA,138711.11224788346,
17335,Vermont,US,2021-10-28 04:32:59,44.0459,-72.7107,161,2,2,,50.0,6287.450580058302,2277279.0,,0.9124971325159942,84000050.0,USA,364954.991193755,
17336,Virgin Islands,US,2021-10-28 04:32:59,18.3358,-64.8963,27,1,1,,78.0,6686.057351679905,203238.0,,1.1293920803123256,850.0,VIR,189467.5019577134,
17337,Virginia,US,2021-10-28 04:32:59,37.7693,-78.17,1631,34,34,,51.0,10797.585946443327,9859885.0,,1.5002766837017023,84000051.0,USA,115515.9399211694,
17338,Washington,US,2021-10-28 04:32:59,47.4009,-121.4905,1576,43,43,,53.0,9448.589756940772,9842443.0,,1.1888811674774151,84000053.0,USA,129252.54497994915,
17339,West Virginia,US,2021-10-28 04:32:59,38.4912,-80.9545,1019,30,30,,54.0,15017.239099247998,4248155.0,,1.6148269801695083,84000054.0,USA,237042.77606691862,
17340,Wisconsin,US,2021-10-28 04:32:59,44.2685,-89.6165,2278,26,26,,55.0,15066.207706261675,11426420.0,,1.0681471010692871,84000055.0,USA,196248.1670036964,
17341,Wyoming,US,2021-10-28 04:32:59,42.756,-107.3025,488,0,0,,56.0,17608.71105244152,1054554.0,,1.1519742522960985,84000056.0,USA,182209.52071587657,
17342,Alabama,US,2021-10-29 04:32:01,32.3182,-86.9023,2141,52,52,,1.0,16943.8640393948,6016634.0,,1.8637704639806256,84000001.0,USA,122708.68833217592,
17343,Alaska,US,2021-10-29 04:32:01,61.3707,-152.4044,808,5,5,,2.0,18738.69686758846,3296869.0,,0.5259625625537999,84000002.0,USA,450672.07075436227,
17344,American Samoa,US,2021-10-29 04:32:01,-14.271,-170.132,0,0,0,,60.0,7.1889434050430445,2140.0,,0.0,16.0,ASM,3846.084721698028,
17345,Arizona,US,2021-10-29 04:32:01,33.7298,-111.4312,2795,-11,-11,,4.0,15930.362452613557,13521949.0,,1.813930864853397,84000004.0,USA,185773.79777232718,
17346,Arkansas,US,2021-10-29 04:32:01,34.9697,-92.3731,517,19,19,,5.0,16965.449048380877,4068588.0,,1.6297384293259165,84000005.0,USA,134819.49125920702,
17347,California,US,2021-10-29 04:32:01,36.1162,-119.6816,7612,80,80,,6.0,12433.405733714351,101269181.0,,1.462490700152563,84000006.0,USA,256298.36367343852,
17348,Colorado,US,2021-10-29 04:32:01,39.0598,-105.3111,3823,32,32,,8.0,12800.829904340117,11967856.0,,1.1073489553234956,84000008.0,USA,207820.88291597328,
17349,Connecticut,US,2021-10-29 04:32:01,41.5978,-72.7554,443,-1,-1,,9.0,11279.84928001589,10567139.0,,2.176005012942642,84000009.0,USA,296389.5753693882,
17350,Delaware,US,2021-10-29 04:32:01,39.3185,-75.5071,312,4,4,,10.0,14714.140181809966,2364714.0,,1.446807322673627,84000010.0,USA,242842.618950793,
17351,Diamond Princess,US,2021-10-29 04:32:01,,,0,0,0,,88888.0,,,,0.0,84088888.0,USA,,
17352,District of Columbia,US,2021-10-29 04:32:01,38.8974,-77.0268,118,1,1,,11.0,9083.68272572827,2208267.0,,1.8531228551818808,84000011.0,USA,312896.9364462437,
17353,Florida,US,2021-10-29 04:32:01,27.7663,-81.6868,0,562,562,,12.0,17127.786786848166,41725217.0,,1.617300425344983,84000012.0,USA,194271.94308227167,
17354,Georgia,US,2021-10-29 04:32:01,33.0406,-83.6431,1522,89,89,,13.0,15379.155563454522,12324314.0,,1.7722782585263983,84000013.0,USA,116076.32096790342,
17355,Grand Princess,US,2021-10-29 04:32:01,,,0,0,0,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
17356,Guam,US,2021-10-29 04:32:01,13.4443,144.7937,96,3,3,,66.0,10984.661661460521,246415.0,,1.302660753880266,316.0,GUM,150043.53676878018,
17357,Hawaii,US,2021-10-29 04:32:01,21.0943,-157.4983,126,2,2,,15.0,5920.874203317814,2520060.0,,1.062839965645577,84000015.0,USA,177986.42815169736,
17358,Idaho,US,2021-10-29 04:32:01,44.2405,-114.4788,873,8,8,,16.0,16216.309983128762,1008881.0,,1.2108517715910505,84000016.0,USA,56454.63371505793,
17359,Illinois,US,2021-10-29 04:32:01,40.3495,-88.9861,2601,42,42,,17.0,13359.366424131147,34999894.0,,1.6647419331019715,84000017.0,USA,276202.5599951262,
17360,Indiana,US,2021-10-29 04:32:01,39.8494,-86.2583,2055,34,34,,18.0,15148.749617325284,14396819.0,,1.6341666936314958,84000018.0,USA,213849.53460367228,
17361,Iowa,US,2021-10-29 04:32:01,42.0115,-93.2105,327,0,0,,19.0,15332.021159593924,1715262.0,,1.439834951295748,84000019.0,USA,54365.259724823845,
17362,Kansas,US,2021-10-29 04:32:01,38.5266,-96.7265,17,0,0,,20.0,14884.732644678877,1822180.0,,1.463659864541704,84000020.0,USA,62546.63932552412,
17363,Kentucky,US,2021-10-29 04:32:01,37.6681,-84.6701,1681,32,32,,21.0,16597.99184049504,7301314.0,,1.3103740304014326,84000021.0,USA,163425.43422493097,
17364,Louisiana,US,2021-10-29 04:32:01,31.1695,-91.8678,491,19,19,,22.0,16310.251648061841,9724361.0,,1.9156456484180264,84000022.0,USA,209180.29493240613,
17365,Maine,US,2021-10-29 04:32:01,44.6939,-69.3819,572,6,6,,23.0,7665.531925023732,2892817.0,,1.125765471996584,84000023.0,USA,215205.4140269541,
17366,Maryland,US,2021-10-29 04:32:01,39.0639,-76.8021,929,14,14,,24.0,9243.823688981225,13966232.0,,1.9421957870777955,84000024.0,USA,231011.7637718173,
17367,Massachusetts,US,2021-10-29 04:32:01,42.2302,-71.5301,152,15,15,,25.0,12319.167652157716,30843720.0,,2.235899465197816,84000025.0,USA,447496.64962060953,
17368,Michigan,US,2021-10-29 04:32:01,43.3266,-84.5361,0,0,0,,26.0,12670.462789243904,17331650.0,,1.8592028803972875,84000026.0,USA,173544.5896541825,
17369,Minnesota,US,2021-10-29 04:32:01,45.6945,-93.9002,2685,41,41,,27.0,13905.74775091708,11997893.0,,1.1191826918785617,84000027.0,USA,212742.48036042065,
17370,Mississippi,US,2021-10-29 04:32:01,32.7416,-89.6787,343,5,5,,28.0,16934.938405301615,2558569.0,,1.9967897398657564,84000028.0,USA,85969.11646560706,
17371,Missouri,US,2021-10-29 04:32:01,38.4561,-92.2884,1191,9,9,,29.0,13970.347187779636,7420692.0,,1.4621772293625062,84000029.0,USA,120908.82369618025,
17372,Montana,US,2021-10-29 04:32:01,46.9219,-110.4544,983,8,8,,30.0,16380.389566402004,2024907.0,,1.3303250128520019,84000030.0,USA,189460.01882523773,
17373,Nebraska,US,2021-10-29 04:32:01,41.1254,-98.2681,866,12,12,,31.0,14637.708280776344,3899026.0,,1.043252234657588,84000031.0,USA,201561.71810703844,
17374,Nevada,US,2021-10-29 04:32:01,38.3135,-117.0554,647,31,31,,32.0,14227.071615853225,4533893.0,,1.7411504828668969,84000032.0,USA,147196.86275630194,
17375,New Hampshire,US,2021-10-29 04:32:01,43.4525,-71.5639,0,0,0,,33.0,9740.378653993386,2613003.0,,1.165802130760112,84000033.0,USA,192173.41037911735,
17376,New Jersey,US,2021-10-29 04:32:01,40.2989,-74.521,1965,20,20,,34.0,13455.758095694868,16005943.0,,2.3385036053569133,84000034.0,USA,180202.66398264392,
17377,New Mexico,US,2021-10-29 04:32:01,34.8405,-106.2485,1300,12,12,,35.0,13074.7428617212,4857163.0,,1.8380113439477668,84000035.0,USA,231643.2575093153,
17378,New York,US,2021-10-29 04:32:01,42.1657,-74.9481,3434,30,30,,36.0,13097.16508972316,75085425.0,,2.21247986058916,84000036.0,USA,385972.6504571578,
17379,North Carolina,US,2021-10-29 04:32:01,35.6301,-79.8064,2493,42,42,,37.0,14064.990326164436,16741979.0,,1.2186573821745343,84000037.0,USA,159628.57467579393,
17380,North Dakota,US,2021-10-29 04:32:01,47.5289,-99.784,666,5,5,,38.0,19296.723888607492,1856800.0,,1.2152081222416409,84000038.0,USA,243654.71575803545,
17381,Northern Mariana Islands,US,2021-10-29 04:32:01,15.0979,145.6739,0,0,0,,69.0,527.7092702741912,17542.0,,1.0309278350515465,580.0,MNP,31811.25779776585,
17382,Ohio,US,2021-10-29 04:32:01,40.3888,-82.7649,4190,66,66,,39.0,13140.489858072906,17108112.0,,1.6774684978239005,84000039.0,USA,146359.53152937352,
17383,Oklahoma,US,2021-10-29 04:32:01,35.5653,-96.9289,696,0,0,,40.0,16251.2689630528,4605210.0,,1.6654796301422268,84000040.0,USA,116382.20244727595,
17384,Oregon,US,2021-10-29 04:32:01,44.572,-122.0709,1123,24,24,,41.0,8622.728254511841,7493984.0,,1.1982930236139069,84000041.0,USA,177677.8400360193,
17385,Pennsylvania,US,2021-10-29 04:32:01,40.5908,-77.2098,4414,95,95,,42.0,12253.947413952626,18491676.0,,1.9947104348751776,84000042.0,USA,144443.773541752,
17386,Puerto Rico,US,2021-10-29 04:32:01,18.2208,-66.5901,151,1,1,,72.0,5792.4459888768315,2982494.0,,1.7449308892768916,630.0,PRI,93386.96819419767,
17387,Rhode Island,US,2021-10-29 04:32:01,41.6809,-71.5118,264,1,1,,44.0,16913.12026778407,5668535.0,,1.6062867316697456,84000044.0,USA,535090.0212486584,
17388,South Carolina,US,2021-10-29 04:32:01,33.8569,-80.945,814,66,66,,45.0,17397.31513539109,9464875.0,,1.5261158954962275,84000045.0,USA,183829.88451096718,
17389,South Dakota,US,2021-10-29 04:32:01,44.2998,-99.4388,312,3,3,,46.0,17417.558629935374,1000935.0,,1.4498396999078438,84000046.0,USA,113143.59544185955,
17390,Tennessee,US,2021-10-29 04:32:01,35.7478,-86.6923,1595,28,28,,47.0,18730.11289505876,10284699.0,,1.275416069898492,84000047.0,USA,150599.45756251048,
17391,Texas,US,2021-10-29 04:32:01,31.0545,-97.5635,6360,168,168,,48.0,14592.213976874851,34902172.0,,1.6753400560274403,84000048.0,USA,120369.41384881527,
17392,Utah,US,2021-10-29 04:32:01,40.15,-111.8624,1859,9,9,,49.0,17095.420464023548,4457856.0,,0.5820403158709074,84000049.0,USA,139049.1079421502,
17393,Vermont,US,2021-10-29 04:32:01,44.0459,-72.7107,326,2,2,,50.0,6339.695090778844,2283950.0,,0.9100331150939104,84000050.0,USA,366024.08055270213,
17394,Virgin Islands,US,2021-10-29 04:32:01,18.3358,-64.8963,14,0,0,,78.0,6699.1087742849695,203238.0,,1.1271917617589755,850.0,VIR,189467.5019577134,
17395,Virginia,US,2021-10-29 04:32:01,37.7693,-78.17,1495,43,43,,51.0,10815.100991515572,9878967.0,,1.502505077860528,84000051.0,USA,115739.49984763667,
